window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id
45,Relax,240.0,2.5744827938237516e-05,2.3125,4.084790764835105,2.4977595951616805e-06,2.3114961820627276e-05,9.254278059987211,0.001806247568552236,0.016666666666666666,0.2428852087920317,0.001791828425546993,1.0755429952729059e-05,3.425492360260128e-07,0.03184895792465229,0.0006391727306377412,0.0625,2.705563785132223,0.0047703433505863636,0.03333333333333333,2.037323126709784,0.0020457123776207995,0.0004495813064885401,4.550261205473286,0.04829341737798097,0.016666666666666666,2.682417035382929,15
46,EmotionalStress,0.0,0.6997929734300545,0.6875,2.8089199663341633,0.5040972826939127,0.19830723967379474,0.39339081261068143,0.02574496659426468,0.016666666666666666,2.7854046220361384,0.012468239599690978,0.003533283822433779,0.0017128031723984702,0.48476240757207717,0.0017049569579963239,0.375,2.678111484705608,0.0580626942086287,0.016666666666666666,0.7148265403005499,0.004317259528090582,0.0007610522999115297,5.672750123207632,0.047493942759600415,0.016666666666666666,1.802784500607071,15
47,EmotionalStress,30.0,0.032376096388297554,0.5,1.7690249233225668,0.034613497272605556,0.005113169109695601,0.14772182855219193,0.012699825702983275,0.016666666666666666,0.7905904940084131,0.01162381106817142,0.0008053530788641432,0.00010898369914113918,0.13532412304780408,0.00083301659924129,0.0625,2.7514855045288167,0.11312952341457605,0.016666666666666666,0.7150487645417699,0.007869631973476614,0.0006681670404766138,11.777940988922596,0.2381013923725194,0.03333333333333333,2.084434386098943,15
48,EmotionalStress,60.0,0.000380766207584526,1.0,3.2864439590865517,0.00019306094502923683,0.00019432296545674133,1.0065369017400871,0.0013935571684956173,0.016666666666666666,0.24346038092691832,0.0013839338796782033,7.166432794385058e-06,1.8574280265982357e-07,0.02591844617664651,0.0002116872291943524,0.25,2.7302178562088364,0.046384662204129415,0.016666666666666666,1.5147391847284895,0.008537902961042466,0.0007428799926625592,11.492977392541873,0.21254358672703003,0.016666666666666666,1.5319083372984386,15
49,EmotionalStress,90.0,0.00028258163630812507,1.6875,3.851934736166296,7.950957114438762e-05,0.0002078353214968553,2.613966073586675,0.0006678988194020365,0.016666666666666666,0.27397516324925536,0.0006598275436269647,4.665730721602998e-06,9.797430397365e-07,0.20998705201741505,0.0008201923294151122,0.5625,2.64826372740346,0.016788533262516715,0.016666666666666666,1.4114583797988904,0.0017120421356675518,0.0008969651063197674,1.9087053928909583,0.23701234935528956,0.016666666666666666,1.426304560666706,15
50,EmotionalStress,120.0,7.803891287705966e-05,3.5,4.044709070389312,8.432132066532677e-06,6.920408736996894e-05,8.207187319164689,0.00038078834622814697,0.016666666666666666,0.2820247701249479,0.00037631999096066673,1.875592472505957e-06,1.2460217836785006e-06,0.6643350311668215,0.002102220050426344,0.5,2.6886490833191834,0.018853092410680006,0.016666666666666666,1.4705567316179804,0.0038367860934838834,0.0006274329365988586,6.115053688896292,0.13188841459961004,0.016666666666666666,2.581875020419825,15
51,EmotionalStress,150.0,0.00023561830373271668,0.5,3.8618310140590637,7.025872062068532e-05,0.00016807266473877408,2.3921964882647,0.00022752478400623615,0.016666666666666666,0.3331923603021681,0.0002231715135955269,2.3969807791142655e-06,8.682431174699667e-07,0.3622236461115056,0.003224062039617056,0.5,2.7682303961605297,0.00368099958184289,0.016666666666666666,1.5323008606361317,0.00048748116252518136,0.00020155786108120688,2.418566856733894,0.03650172409708207,0.016666666666666666,1.5460274454130787,15
52,EmotionalStress,180.0,0.00017736861804085196,3.5,3.958299645234287,4.4804251079295904e-05,0.00013423286263313842,2.995984965702676,0.00015331736889441483,0.016666666666666666,0.3895957059626743,0.00015126124628784315,1.1002825671160529e-06,2.6412706824218866e-07,0.24005385174327654,0.0028069013433587127,0.125,2.7283318580512566,0.015596492434075097,0.016666666666666666,1.3074025002034038,0.0019581599174545252,0.00045936596102900094,4.26274492143074,0.21860158160265694,0.03333333333333333,2.065087556381081,15
53,EmotionalStress,210.0,0.00021290280748730424,1.0625,3.5369928226967193,0.00010653006963055523,0.00012056432924562811,1.131739889626877,0.00010087433382598465,0.016666666666666666,0.3982034459401228,9.782739029380414e-05,1.924939620830541e-06,5.650528770633743e-07,0.2935431693278643,0.0014435810594450717,0.5625,2.7025368652788178,0.011518012608170779,0.016666666666666666,1.3066795033124368,0.0019847033545718346,0.0003577024240478562,5.548476110707893,0.19854439842483332,0.016666666666666666,1.6045235270713936,15
54,EmotionalStress,240.0,0.0008000629051615079,0.5,2.4514682211153493,0.0007110432642628162,0.00021708695930653028,0.30530766581636654,3.103262160797222e-05,0.016666666666666666,1.1227283210001378,2.4370168112565032e-05,4.760577502411186e-06,6.462665794755776e-07,0.13575381960450175,0.0006317138272644438,0.1875,2.686545493288002,0.05617107336770066,0.03333333333333333,1.7136276800771009,0.020974075926098307,0.0009582919223760491,21.88693803668288,0.2311677762179163,0.016666666666666666,2.316318325083118,15
55,EmotionalStress,270.0,0.0001509798547743884,1.0,4.057025250620082,2.974778856214554e-05,0.00012192073968394251,4.098480780486933,6.374859436693437e-05,0.016666666666666666,0.441448285790413,6.207711371531799e-05,8.707888292256021e-07,6.399778655899461e-08,0.07349403714320525,0.0005483153542765846,0.125,2.706918233449714,0.009095179956926986,0.016666666666666666,1.909152151980996,0.003324663891104708,0.00045317886777501747,7.336317131087523,0.005839023000935706,0.016666666666666666,0.5760426740994327,15
56,Relax,0.0,0.005667686204157508,0.5,1.739313744341208,0.005550351281633732,0.0008983115449502204,0.16184769204117916,1.8648881606094627e-05,0.016666666666666666,1.0143184885578893,1.6425299141101083e-05,1.40143169658494e-06,1.5696903862864018e-07,0.112006199810628,0.0006722469841776025,0.125,2.653089076162212,0.4909707167787747,0.016666666666666666,0.8637979495157281,0.022002937451649773,0.0029060966871335705,7.571302616690423,0.20205606610955695,0.06666666666666667,2.4030590884044543,15
57,Relax,30.0,6.578183270976377e-05,3.3125,3.9476669666799147,1.6539393505692988e-05,4.956821044020683e-05,2.9969787237449226,2.2704274685024893e-05,0.016666666666666666,0.6005009397165225,2.1721427191258358e-05,4.323210017676068e-07,9.5178517316289e-08,0.22015705211437311,0.0001418741894887095,0.125,2.792268310407365,0.02347904295216353,0.016666666666666666,1.4882375997104529,0.004519189726406731,0.001160563517049614,3.8939615626514095,0.004580104827680621,0.016666666666666666,0.7038131333790659,15
58,Relax,60.0,0.0001108101923211288,3.25,4.020789449844364,1.703234364813211e-05,9.331909029011536e-05,5.478934209993433,1.9331550855461094e-05,0.016666666666666666,0.8448877339412844,1.7278345323252753e-05,1.4103331837219497e-06,6.163133585765836e-08,0.043699840980136156,0.0007205998610728108,0.4375,2.7136258493970753,0.010633622646201903,0.016666666666666666,1.3443929380325443,0.0015333732059041889,0.0002921036728872522,5.249414328645052,1.643460219210441e-32,0.016666666666666666,0.0,15
59,Relax,90.0,0.0001369051831223966,2.9375,4.052454818315462,1.997816672896738e-05,0.00011594525335468893,5.803598244406174,1.413627186555967e-05,0.016666666666666666,0.573942734542576,1.3029539488784089e-05,5.76325459855431e-07,5.675637155437157e-08,0.09847972284377075,3.50679780624954e-16,0.9375,2.610287623443866,0.007497296950542875,0.016666666666666666,1.5459154457319173,0.0016117982944595227,0.00026422052094695296,6.100201031634179,1.643460219210441e-32,0.016666666666666666,0.0,15
60,Relax,120.0,7.879675454199748e-05,3.5,4.054674900324591,1.0874368434298782e-05,6.753291801444231e-05,6.210284157876896,6.009364134563052e-06,0.016666666666666666,1.132343844808575,4.714097799063447e-06,6.605058545052328e-07,1.0250958427766272e-07,0.15519860055510012,0.0005250932718880513,0.25,2.6727534526729824,0.02792618949380553,0.016666666666666666,0.8983561767313204,0.0017030310702678005,0.0004227331012149285,4.0286201042059755,1.643460219210441e-32,0.016666666666666666,0.0,15
61,Relax,150.0,3.557143614190704e-05,2.0625,4.066824618060835,3.869992980627661e-06,3.161624944515997e-05,8.169588317969568,1.3638359896036793e-05,0.016666666666666666,1.1156351973716767,1.2130384955210482e-05,7.53207521857913e-07,1.6233344432509807e-08,0.02155228666924028,0.0005368890757883789,0.25,2.70236978026991,0.056937676132157174,0.016666666666666666,1.410831363369227,0.010320632216060863,0.0008433470744821801,12.23770441416162,1.643460219210441e-32,0.016666666666666666,0.0,15
62,Relax,180.0,0.00013575416359473913,2.125,4.046259253574567,2.2455279932206458e-05,0.00011373113463260579,5.064783648922009,1.5010415033896492e-05,0.016666666666666666,1.0336258544842436,1.3707108455151372e-05,2.804624868670787e-07,2.377244750017358e-07,0.8476159420008352,0.00014133218893466022,0.0625,2.7017690414442956,0.007324377394536577,0.016666666666666666,1.652989912611204,0.0014642103375326876,0.00046551454885099903,3.145358917668004,0.0016820900161612392,0.016666666666666666,0.38360972950710664,15
63,Relax,210.0,0.00017464210508278313,2.875,4.06053700352215,2.3356999597694777e-05,0.00015113092328362119,6.470476768708644,6.289745983381129e-06,0.016666666666666666,1.120471655737086,5.4964840007985e-06,1.2126049229407512e-07,6.094213799469534e-08,0.5025720813247351,0.00043153451424370086,0.125,2.7090768800382996,0.011989054367547764,0.03333333333333333,2.1247414102717306,0.006971973981281338,0.000879111763482524,7.930702637469524,0.1925767575098608,0.1,2.511511305306402,15
64,Relax,240.0,8.619105920287764e-05,0.75,4.039361550908701,1.305941823778316e-05,7.326305581844838e-05,5.609978521591848,8.588185365792191e-07,0.016666666666666666,2.1732999352480524,5.73678711730947e-07,5.043930586101795e-08,5.825468824143637e-08,1.1549462715040761,5.16639466726071e-23,0.0625,0.30449153442661914,0.032627422161335545,0.016666666666666666,1.2201495006139595,0.003530775467288629,0.0005672349844319047,6.224537562373308,0.23771513431104346,0.03333333333333333,2.472528543735042,15
0,Relax,0.0,0.10915029853029462,0.6875,2.9952336447262855,0.06870781487007172,0.04241693510536633,0.6173524101381752,0.00136626009008411,0.016666666666666666,1.2673226813205023,0.0010668735468234518,0.00019223134980239393,8.646871195240755e-05,0.4498158705190069,0.005562612765496145,0.0625,1.2355086927952077,0.23645640514775845,0.03333333333333333,1.3117212903305902,0.10179113466872573,0.004964784191650263,20.50263027342,0.03931773592854689,0.03333333333333333,2.5324837503535194,16
1,Relax,30.0,0.00011004583931309589,2.8125,4.083017774023219,1.7024476496674113e-05,9.242393945403909e-05,5.428885843984392,0.0007831080685559543,0.016666666666666666,0.25007333245311547,0.0007788502293853606,2.900784731543806e-06,1.7037962424281436e-07,0.05873570085710491,0.002004658121855041,0.0625,1.6817040064816553,0.07685570747518596,0.016666666666666666,1.318379018600369,0.011795915960912036,0.0013619428069342099,8.661094945290056,0.00187289598779809,0.016666666666666666,1.0089574798931997,16
2,Relax,60.0,9.644890999760498e-05,1.8125,4.098852847028466,1.3648249941332932e-05,8.275359010242988e-05,6.063311447119344,0.0005467388159337824,0.016666666666666666,0.29203056306990754,0.0005430725824668437,1.8575738331461916e-06,1.7020381861556103e-07,0.09162694670783832,0.0018149986541116784,0.0625,1.6930587942057724,0.29984969803733064,0.016666666666666666,0.9804409998883125,0.01676636787704699,0.002212277953490663,7.57877998584763,0.0017686114111116857,0.03333333333333333,3.3953425033684654,16
3,Relax,90.0,0.00013396674230850645,0.75,4.068825902994886,1.0584904010507517e-05,0.00012312101620205496,11.631755571881813,0.00033592700947355207,0.016666666666666666,0.26420960943005706,0.00033360793147857714,1.2436850371531976e-06,3.487986087539231e-07,0.28045574107116794,0.001304030975697602,0.0625,1.7861161145045459,0.40398732751274136,0.016666666666666666,0.6805224229825159,0.005590830947929315,0.003466551906213754,1.6127930863829893,0.00021142792960158652,0.016666666666666666,3.3563601402230363,16
4,Relax,120.0,0.00017044436749888008,3.0,4.093009588881802,1.8399462395152554e-05,0.00015112094301196553,8.213334703288897,0.0001904667408675711,0.016666666666666666,0.29285054509275643,0.00018804869593502975,1.7075267630522003e-06,1.5865850618018117e-07,0.09291714168894163,0.001256520911302892,0.0625,1.5334729487356553,0.12780532912870343,0.016666666666666666,0.890388845874925,0.023260942980537613,0.001164914927679954,19.967932788760923,0.0,0.016666666666666666,0.0,16
5,Relax,150.0,0.00018694991901128968,3.5625,4.090237286436568,2.9748721186746136e-05,0.00015609618137120608,5.24715601693666,6.747846577441186e-05,0.016666666666666666,0.32975076301569944,6.642419971322564e-05,4.225597366137202e-07,3.20328298254431e-07,0.7580663051843406,0.0013501858708224834,0.0625,2.2070447241619755,0.11904664558938247,0.016666666666666666,1.3853408825571394,0.03041815672922657,0.00240021763103939,12.673082780436994,0.0,0.016666666666666666,0.0,16
6,Relax,180.0,1.8311888154187514,0.5,1.6902956403622946,1.8487730165073444,0.1278004807199007,0.06912718845352803,8.988770358173614e-05,0.016666666666666666,1.0177245102114816,7.289830252279873e-05,1.2302662505849068e-05,3.647840609076179e-06,0.2965082239183496,0.000986519636823142,0.0625,2.0786418468845227,0.055776855768941584,0.03333333333333333,1.8668289505951559,0.030080508935574943,0.0015615238952747816,19.263559799884888,0.0005418292014045885,0.016666666666666666,0.8519120913959266,16
7,Relax,210.0,1.8444298746920942,0.5,1.6233097514582049,1.9394713753582336,0.11460842795161476,0.059092611217551896,4.224502952011668e-05,0.016666666666666666,2.082930789630522,2.536844072075917e-05,1.1314937575444937e-05,4.580552247414016e-06,0.4048234660484987,0.001723925531149438,0.0625,2.199924247841527,0.3446957491469734,0.016666666666666666,1.155771722457068,0.04306970473312714,0.0007762377311503381,55.4851986765709,0.014818054423423392,0.03333333333333333,2.1883831988543028,16
8,Relax,240.0,0.00011827676043543294,1.8125,4.049297573638533,1.1910046105340824e-05,0.00010611933723308318,8.910069389697497,1.2525392111796684e-05,0.016666666666666666,0.5954738180247802,1.2053280952682732e-05,1.9697219851137177e-07,7.71729361490576e-08,0.39179608458602944,0.0012300230332763897,0.0625,2.4372304786389836,0.13050524138271896,0.016666666666666666,1.1968792431684199,0.022506935427345828,0.002136393256938971,10.535015196403407,0.02264632679827771,0.03333333333333333,1.937787541474894,16
9,PhysicalStress,0.0,0.07083877177162222,3.9375,2.6529663089370263,0.06142262587371751,0.019212799525676956,0.3127967789129972,1.3960388275338039e-05,0.016666666666666666,3.407321826224337,2.7220424978549568e-06,2.8741098016967126e-06,1.9740825996375307e-06,0.6868500982363803,0.0009328349786274549,0.0625,1.7488486337557216,0.043554017350423066,0.016666666666666666,1.6846512603226258,0.016640991178517545,0.002195801811125327,7.5785487989871,0.01736470478196053,0.016666666666666666,1.340669914234227,16
10,PhysicalStress,30.0,0.6496072521665339,0.5625,3.50783711814396,0.2619778819054089,0.3914477603023096,1.494201561808366,0.00014915315889666662,0.016666666666666666,1.670875696307491,0.00010967085626010766,2.0047147454036153e-05,6.011703913380963e-06,0.2998782708195528,0.001131612534114009,0.0625,2.205566484607801,0.06779881285857632,0.016666666666666666,1.9248219995773583,0.03891643060300934,0.0032389347166219998,12.015194503085468,0.025503591603143274,0.016666666666666666,1.2424337423381515,16
11,PhysicalStress,60.0,0.9634877711990009,0.5,3.609178391596411,0.37778755337002723,0.6060525798565655,1.6042153174457872,0.012360039379456816,0.016666666666666666,1.1746343061459372,0.010784490237772422,0.0007761553904044999,0.0004540852156387173,0.5850442079672563,0.0009762397381506685,0.0625,2.5820496702236713,0.024658468677870547,0.016666666666666666,1.4881196602162572,0.0032452287263926506,0.0015240111283118351,2.129399625833066,0.5078996883239779,0.016666666666666666,0.781929773150995,16
12,PhysicalStress,90.0,0.05052119681344342,1.4375,3.9446254100894675,0.004139021074619907,0.04620656672149974,11.163646158951476,0.0007075840440377099,0.03333333333333333,2.338249580138929,0.0003422053522954616,0.0001788737712753302,5.746369190151714e-06,0.032125275545885686,0.00015125697655180744,0.0625,2.4951966586932963,3.365095603358044e-05,0.016666666666666666,0.21732866941383286,5.087350576551961e-07,2.618931958028109e-07,1.9425287323548548,0.3003328260495237,0.016666666666666666,0.7372775515019495,16
13,PhysicalStress,120.0,0.0689280488992329,0.6875,3.7735980027813705,0.01213649114914881,0.05665844158572784,4.668436773811808,0.005771357304288723,0.016666666666666666,1.9058553668884965,0.0039120541944554525,0.0007051586655185581,0.0002277574013142976,0.3229874529682052,0.0004031729297328666,0.4375,2.558797823091612,0.009179800898503895,0.016666666666666666,1.1492273612824127,0.0012833925422247724,0.00012548079737044834,10.227800341720023,0.12334641362868966,0.016666666666666666,0.6083795119654292,16
14,PhysicalStress,150.0,0.051303406092640585,1.375,3.9405167495383244,0.006702704096903463,0.04432591607200326,6.613139328719746,0.017836361010429586,0.1,2.7915760247668158,0.004629002495885344,0.007640852052680152,0.0034038263350508677,0.44547732524894534,0.0002473860260135609,0.1875,2.7473790665812308,0.04658077073468461,0.016666666666666666,1.774091266454706,0.00847631338243194,0.0034478928891120107,2.4584039165482823,0.20363590144881058,0.016666666666666666,0.7586303346676802,16
15,PhysicalStress,180.0,0.2141806238226554,1.25,3.888446743556184,0.02396918944059912,0.19270563527597576,8.039722651178604,0.476610689539963,0.016666666666666666,0.724027856111065,0.46203094494004404,0.011706364557631284,0.000927484577031783,0.07922908708896849,0.00037447962233597707,0.375,2.717759999134283,0.01897513245353334,0.016666666666666666,1.402814815146745,0.0013212563447549442,0.0019708293626407637,0.6704062613439855,0.640453825128381,0.016666666666666666,0.8336379918783224,16
16,PhysicalStress,210.0,0.4237106004805373,1.25,3.9024820696134395,0.04779303816390053,0.3763956178676173,7.8755323437864195,0.02472889114391241,0.016666666666666666,2.152005419721985,0.012695502443797049,0.005094031434914112,0.0032716458128104124,0.6422508095232384,0.0002285205243762803,0.25,2.6485421661957673,0.004903493579763902,0.016666666666666666,0.7514098881811104,0.00018940305276897483,0.00013399330203554474,1.4135262725201847,1.263528508588858,0.016666666666666666,0.9618944505601813,16
17,PhysicalStress,240.0,0.3102730529122705,1.25,3.830750957364393,0.026052898589985298,0.2834539729242374,10.879939978471215,0.026553048552854237,0.016666666666666666,1.8969372306863301,0.017425126842347694,0.006389074585526935,0.0014656402381167672,0.22939789143123449,6.736889603725039e-05,0.0625,2.7499699940919218,0.053450121075466775,0.016666666666666666,0.8242728746647668,0.0073223739356990955,0.0010993752624137737,6.6604863562439895,0.0020799648622937435,0.016666666666666666,0.6578906787348632,16
18,Relax,0.0,0.0776522868063746,0.5,2.434605929194537,0.06506042323510966,0.01719392855656669,0.26427630964577,0.01721481706377506,0.016666666666666666,0.8063996632823175,0.015532940607500711,0.0012545257720375923,0.0002816363761499641,0.22449628571004338,0.00016565789603766018,0.5625,2.752655223214537,0.05484659905510252,0.016666666666666666,0.8525054568667053,0.0015203193511363312,0.0004909812343598631,3.096491769422735,0.017094673621266626,0.06666666666666667,2.533366491010826,16
19,Relax,30.0,0.0005849220051878016,0.625,3.8226255454937244,0.0002115660965902616,0.00037521887990762064,1.7735302865387932,0.00706241636668672,0.016666666666666666,0.2420434772767548,0.0070243519346713705,1.9364181422163777e-05,1.9642442764467212e-06,0.10143698995706033,0.0011395284033641525,0.5625,2.6520036804942686,0.06995953812080151,0.016666666666666666,1.205911769638933,0.014807967150554761,0.0017801895733751028,8.318196765123162,0.0023067513409625686,0.016666666666666666,1.5281347064097572,16
20,Relax,60.0,0.00022720724379568519,1.125,4.056930478416888,3.2192153657944976e-05,0.00019461833632273618,6.045520855505257,0.006079357533943794,0.016666666666666666,0.6588441127152167,0.005834385777208201,0.0001617664498294668,5.502195421493276e-05,0.34013205008168607,0.000784628968455147,0.3125,2.5908289532142192,0.015554453277832976,0.016666666666666666,2.0599925618383477,0.005041580026018697,0.001708531637294424,2.950826262721352,0.014950399933656941,0.016666666666666666,2.901635628201224,16
21,Relax,90.0,0.00020039125798262315,2.125,4.054674478267637,2.6596269493709755e-05,0.00017275321053757933,6.495392542869102,0.006483071081117502,0.016666666666666666,1.2963268252373363,0.005390991170647663,0.00032689326056220514,0.0006560363338000355,2.006882407645101,0.0001637166480316539,0.4375,2.687621442969108,0.012227128313172865,0.016666666666666666,1.545716686687452,0.0026302680906444857,0.0007703396503131627,3.414426467046341,0.0014614953869545987,0.016666666666666666,3.332219511700768,16
22,Relax,120.0,0.00021345007507874401,3.125,4.086977520556401,3.140526720032499e-05,0.00018086439381434413,5.759046489261282,0.003310133933643778,0.016666666666666666,0.20873886078263254,0.0032446149701644868,5.0754312211827906e-05,2.4059317438452522e-06,0.047403494185949545,0.0008343490495183181,0.6875,2.7378023658240185,0.06080473933588117,0.016666666666666666,1.1980954029324191,0.009284132559911291,0.0011790190648147973,7.874454991420908,0.0027211535846558095,0.18333333333333332,3.2622422642415034,16
23,Relax,150.0,0.00020954820149539745,2.625,4.048750791210555,3.168808122804979e-05,0.00017763359790638154,5.6056911943643675,0.0039031951462069688,0.016666666666666666,0.28229882699700404,0.003875480560935475,1.800160377015184e-05,1.912766324138426e-06,0.10625532861188466,0.0009659083493409955,0.6875,2.801977030820103,0.00694460301728904,0.016666666666666666,2.058376848114201,0.002202063005016339,0.0006120299969102856,3.597965812350744,0.0,0.016666666666666666,0.0,16
24,Relax,180.0,0.00018422702444109316,3.1875,4.017398230835072,2.7339879448982748e-05,0.00015536983029003576,5.682901074233402,0.0020717407228028786,0.016666666666666666,0.2516173764706497,0.0020421832629838443,2.1375243056148438e-05,1.8156594352684001e-06,0.08494216559311303,0.000807302371539623,0.625,2.7437349443356465,0.008937503563016938,0.03333333333333333,2.1612311128392205,0.005244129180463024,0.0007080473118991894,7.4064671842291725,0.0,0.016666666666666666,0.0,16
25,Relax,210.0,0.0002472490042990556,2.5625,4.055426338310588,1.84180702298605e-05,0.00022707739398402182,12.329054626790926,0.001409105662503174,0.016666666666666666,0.4737833932673901,0.0013189399157347162,7.032455427639461e-05,7.462355668611981e-06,0.1061130887411372,0.0006304330204028393,0.5625,2.6935533855633613,0.021304980236185104,0.016666666666666666,2.024306471277546,0.01166493286056081,0.0009233520852362759,12.633244725467726,6.8782564895687884e-06,0.016666666666666666,0.03357659959273007,16
26,Relax,240.0,0.0002458445148782247,0.9375,4.084936951101813,2.1754792942587054e-05,0.00022303179959793574,10.252076413070796,0.0018689807590707198,0.016666666666666666,0.2482477593004156,0.0018550428343235374,1.0224747568790158e-05,3.2666763784370776e-07,0.03194872398031834,0.0004190693878308262,0.1875,2.7515945933144934,0.015993280679468144,0.016666666666666666,1.7044401643152267,0.0038585127631123603,0.00037558538711383063,10.273330367730576,0.01337780939152547,0.03333333333333333,2.454350372637793,16
27,CognitiveStress,0.0,0.0033401211736970977,0.625,3.4534094552779178,0.0021726342904497945,0.0018670777739016337,0.8593612749778968,0.050797275426756855,0.016666666666666666,0.8482877643747745,0.04491549329903354,0.004261899522973365,0.0009320996782937911,0.2187052212914444,0.000425143409077338,0.6875,2.6947267169805755,0.07169900581743012,0.016666666666666666,1.901350667625067,0.03855859425342841,0.0018003650803513883,21.41709738443866,0.024812081456466836,0.016666666666666666,1.2451493919253818,16
28,CognitiveStress,30.0,0.0016798262157955931,0.875,3.6026246657245307,0.0007494987300758268,0.000953662042885066,1.2723998115228081,0.04170103757117597,0.016666666666666666,1.8140792922403135,0.021147626035897073,0.012117202583879215,0.006609335963074945,0.545450644843393,0.0007746058370302006,0.3125,2.688492092694126,0.028820776850599115,0.03333333333333333,2.3794275679295094,0.014368398234013818,0.0035092284760516253,4.094460743171753,0.0,0.016666666666666666,0.0,16
29,CognitiveStress,60.0,0.0038761977598263287,0.6875,4.047633809347401,0.0006742359650327306,0.0032287449416965788,4.788746238922215,0.06834021805762702,0.016666666666666666,2.317254127508671,0.020962828073782542,0.03132605809045792,0.013330741252781074,0.42554799631306583,0.0007458863808614308,0.3125,2.624747530576667,0.08227148081600165,0.016666666666666666,1.8884460675193135,0.04425089879556436,0.003453161923754306,12.814602898046097,0.0,0.016666666666666666,0.0,16
30,CognitiveStress,90.0,0.0024673345454739168,0.625,3.9810425604998265,0.0004395309424433103,0.0020272933476921397,4.612401885570583,0.02498640669300356,0.06666666666666667,2.5935026536796597,0.0018029640415101243,0.016116665652444358,0.003829289332529264,0.23759811211002502,0.00017445617239736754,0.375,2.6886060705477735,0.03154815653094841,0.08333333333333333,1.854795416557423,0.01855296193235293,0.0012887315459331832,14.396296878818582,0.0,0.016666666666666666,0.0,16
31,CognitiveStress,120.0,0.0020249151078463703,0.6875,3.9523264979516752,0.0005792349738881783,0.0014554671355580953,2.512740426891202,0.021172509404937728,0.08333333333333333,2.650627858360107,0.0013172451708148097,0.012862238118974825,0.0039007544526968273,0.30327182692585186,0.00032021210816246407,0.375,2.7028134903042487,0.11011050361244912,0.03333333333333333,2.009214148104372,0.06967776231707767,0.0041004886893995845,16.99255078966704,0.0011046796546789056,0.016666666666666666,1.0971123245748868,16
32,CognitiveStress,150.0,0.4939521340921153,0.5,1.7526513830546318,0.4827795824575801,0.038084223894616416,0.07888532423171131,0.052051237717693266,0.15,2.7600100635670826,0.006176704331334468,0.025121483811968465,0.01565948134216487,0.6233501754663203,0.00014750763736576456,0.6875,2.6332009916832932,0.17614884661199715,0.05,1.6260584610563957,0.14616702579405047,0.0051934014466348405,28.144757784661934,0.010937407486033992,0.016666666666666666,1.5232764801327026,16
33,CognitiveStress,180.0,0.45524514888034656,0.5,1.696573996354632,0.42418429501627886,0.032830494898302504,0.07739677136571634,0.03624551583272687,0.03333333333333333,2.321375322899969,0.01889017978963059,0.008344079690291469,0.006931762033606797,0.8307401524067494,0.0004871070180264835,0.25,2.7396948237321395,0.0559902219895263,0.016666666666666666,1.9138945762743085,0.026428680001275302,0.0017554545627456264,15.055177480606169,0.013053862002727559,0.016666666666666666,1.5591396904905033,16
34,CognitiveStress,210.0,0.11575002763092829,0.5,2.044013071179102,0.11594437476261527,0.0059466441935359556,0.05128876847808379,0.0046000536238030194,0.016666666666666666,1.898916624529846,0.002950140739656427,0.001392838660482763,7.804910414621564e-05,0.05603599782272236,0.00034639289355229807,0.25,2.721546892271855,0.043788217172633294,0.03333333333333333,2.1450910040426305,0.020817919915666165,0.002915725776266479,7.139875802148665,0.008094408294293195,0.016666666666666666,1.620162958571191,16
35,CognitiveStress,240.0,0.0006952560114692602,3.25,4.101647284395731,8.425160573500491e-05,0.0006073231474542822,7.208445965581771,0.008306065581021803,0.016666666666666666,2.265133729010096,0.0045537719658139166,0.0022576464715722932,0.0010994996272095958,0.4870114258606092,0.00019386300615963515,0.0625,2.7005474020745375,0.11106662947976156,0.08333333333333333,2.0751578957468664,0.08447837043457684,0.016645852652198406,5.0750401436131805,0.02126059524610808,0.016666666666666666,2.134086700334766,16
36,CognitiveStress,270.0,0.11338097636269384,0.5,2.134769642563031,0.1079476984303806,0.009072690220496608,0.08404709273489436,0.002799087955320309,0.1,2.603876506515131,0.0006642691154684163,0.0015217293466520004,0.0004071963242772639,0.2675878763678627,0.0018110559130601537,0.5625,2.572762269554426,0.14731181616850964,0.05,1.9618804320017893,0.1233750182401891,0.012407542636240705,9.943549811372627,0.00019625444110002698,0.016666666666666666,0.2727028896370288,16
37,Relax,0.0,0.025930982893778803,2.6875,2.6111939666689743,0.01754272694603488,0.008656098971058603,0.4934294991700312,0.015791887665511446,0.08333333333333333,2.63499943683477,0.001659835935498012,0.009535555317816673,0.0029668508822465493,0.3111356164756496,0.0008763337395008132,0.0625,2.264758696258341,0.5450668614969806,0.016666666666666666,0.5857087382877504,0.014050141145376243,0.002444658620543133,5.747281451614175,0.0523008382391015,0.016666666666666666,0.9582142275035787,16
