window_index,label,start_time,acc_total_power,acc_dominant_frequency,acc_spectral_entropy,acc_postural_power,acc_movement_power,acc_movement_ratio,eda_total_power,eda_dominant_frequency,eda_spectral_entropy,eda_tonic_power,eda_sympathetic_low_power,eda_sympathetic_high_power,eda_sympathetic_ratio,temp_total_power,temp_dominant_frequency,temp_spectral_entropy,hr_total_power,hr_dominant_frequency,hr_spectral_entropy,hr_lf_power,hr_hf_power,hr_lf_hf_ratio,spo2_total_power,spo2_dominant_frequency,spo2_spectral_entropy,subject_id,acc_mean,acc_std,acc_skewness,acc_slope,eda_mean,eda_std,eda_skewness,eda_slope,temp_mean,temp_std,temp_skewness,temp_slope,hr_mean,hr_std,hr_skewness,hr_slope,spo2_mean,spo2_std,spo2_skewness,spo2_slope
16,PhysicalStress,210.0,0.2862388862348713,1.8125,3.1250722910469086,0.0780279514746308,0.2155797745540672,2.7628531888878114,0.0087358520640283,0.0166666666666666,1.9225032779718385,0.0064917942818877,0.0010528897676696,0.0003426412061786,0.3254293247972895,0.0003603168764769,0.375,2.7336157677887587,0.0109284301251989,0.0166666666666666,1.0181268381649209,0.0010178693474066,0.0003618819504399,2.8127110129949746,0.0230041768591975,0.0166666666666666,1.0971123245748848,19,1.5372850820719346,0.6161068724033082,0.6986289306359343,-0.000784477656395177,-1.0137565994251674,0.07730142863404457,-0.869241816300014,0.0004173748686898908,-0.3946170864735127,0.017558936751636733,4.122286386739962,-0.0002527138189444106,2.9587408930178376,0.41015923441048807,-2.304022302536171,0.017818285026183052,-1.3909394550035292,0.43871051421350926,-1.960392117639217,-0.015669451315890554
17,PhysicalStress,240.0,0.3723057799289722,1.8125,2.858785294861642,0.1921551372683901,0.1813603840404828,0.9438227185525108,0.045874650753783,0.0166666666666666,0.6640955226840203,0.0436781866873582,0.0018887880515091,4.683802485320216e-05,0.0247979252175909,7.220950487647837e-05,0.0625,2.694697182712579,0.0397329819707156,0.0166666666666666,0.8878494603097737,0.0021427248405324,0.0008948497168243,2.39450803888788,0.2718406917596514,0.0166666666666666,1.363375909241559,19,1.0485396057788343,0.8272256117434252,1.739248229277674,-0.02273561966186797,-0.6988354670646864,0.41149638123827315,1.0066901116273543,0.02138892512130496,-0.4025312002225937,0.018481231862028095,3.223836877359919,-0.000455000417938193,3.4750834500804393,0.3653228660184672,0.8547003483624518,0.019465092898656583,-1.8823935315690217,0.6112382901218736,0.201007563051846,-0.01689842788968589
18,Relax,0.0,0.014275636251114,0.5,3.087116297980833,0.0094719143097617,0.0047554610321637,0.5020591272941239,0.0331393081844217,0.0166666666666666,0.7321898902318709,0.0294096459383103,0.0032968353179105,0.0001734307105681,0.0526052088880335,0.00076246185047,0.5,2.723386110001183,0.1800505829848761,0.0166666666666666,0.7937539593031814,0.0068636253246655,0.0008992909059626,7.632263685929326,0.5780380369239893,0.0166666666666666,1.1355673902930292,19,0.0843869581039167,0.14539789282580837,6.90062573389025,-0.0031565394415638826,3.2128845393438406,0.6109153564687076,0.4049371397601593,-0.03247808328349851,-0.5720172670804916,0.03243137602868265,0.36558773190102195,-0.0007637629126703304,0.09813645956477614,0.8700748820818704,2.505087447440736,-0.031407294200827156,0.3497067502734039,0.8649317312970117,-0.42644641027049085,0.012905303750929104
19,Relax,30.0,0.0002998444915128,3.9375,3.759328774163417,0.0001041358787492,0.0002055703285814,1.974058615057288,0.1685430788183531,0.0166666666666666,0.2938630366114256,0.1669942889210676,0.0008654300196858,0.000107698477085,0.1244450442383952,0.0006468456000658,0.5,2.730143622634574,0.0243102122404527,0.0333333333333333,1.5099448145612122,0.0058156406290012,0.0005416300427193,10.737293300428965,0.0971996114300157,0.0166666666666666,1.0818770631147776,19,0.01717448257575893,0.018457485797261863,1.9971578473378513,-0.00022395887685870168,2.0984020593095614,0.7833564017313848,0.08245957300010986,-0.04507519638854927,-0.5842397437444762,0.028807407492996713,0.22445953284022474,-8.406829686805737e-05,-0.31130423099533144,0.17677583436428418,2.016702942980799,-0.0026509305097851318,0.3906753185551824,0.5630313766139967,0.8728715609439693,-0.009968365543006643
20,Relax,60.0,0.0001221264321486,0.625,4.073966009532272,2.1870382098294423e-05,0.0001000284564852,4.573694964981948,0.0642690082274782,0.0166666666666666,0.314027571353816,0.0629742879234161,0.0007795497958985,0.0002686452239683,0.3446158608235603,0.0007903935077597,0.375,2.683802171468029,0.0007925597378505,0.0166666666666666,3.03693964090366,0.0001988340230458,0.0003738719003908,0.5318239290998148,0.4218752921162519,0.0166666666666666,2.1458667852367395,19,0.017018869930655954,0.01059030606655175,1.574092690072274,3.599652763067783e-05,0.9754555401514222,0.5168028477977992,0.45121828625172705,-0.029349141279106088,-0.5612148277447697,0.036808011146239654,-0.10642048220110702,0.0014956535675535057,-0.38069189067133596,0.05044845342133846,-0.0016033449285147159,-0.000712737552005539,0.47258433131609767,0.5920724304586316,0.5533715710928593,0.00614488286897669
21,Relax,90.0,5.7836954797778194e-05,0.625,4.080461740507577,8.456657756729036e-06,4.920292279884271e-05,5.818246902529728,0.0106496412807198,0.0166666666666666,0.4845188802431626,0.0097899101469791,0.000671219328605,4.561480403162448e-05,0.0679581205243682,0.0002113750132923,0.375,2.715053530715046,0.0030930812712528,0.05,1.9577885960100416,0.0019408190407376,0.0002948478672453,6.582442189154468,0.1098375727336523,0.0166666666666666,1.4134812859611583,19,0.019824526672704127,0.011581608280685272,3.375667816198381,0.00013766443154294175,0.33638854984210764,0.25414249668082906,0.45710617748964677,-0.014329221536976225,-0.5272652272999696,0.021486124563968527,-1.4582975905066542,0.0006642145862903882,-0.4112399437184625,0.06265784978472147,-0.45923249868231314,-0.0010977141981049563,0.3497208121747249,0.5433229245527764,1.0552897060221715,-0.024033319665331076
22,Relax,120.0,0.0001228714358737,0.5625,3.796343721590586,3.785893914732402e-05,8.738707251891117e-05,2.3082282411256614,0.004253658297633,0.0166666666666666,0.7964788954032072,0.0036444446031587,0.0004805287618848,5.455850328541274e-06,0.0113538475972605,9.73496207054609e-05,0.125,2.709089962814014,0.0059799245973903,0.0333333333333333,1.651845521075606,0.0016511776721618,0.0003201587159253,5.157372234546784,0.1733888346000754,0.0333333333333333,2.621953225391886,19,0.02064060564415606,0.01092268085538746,3.8987205336772495,-1.7973814827811963e-05,0.02761641739079978,0.13659034055924874,0.7745559026784137,-0.007441444294556053,-0.515855871338049,0.009577900326799503,7.575539939975405,9.475239226135688e-05,-0.43068387101217426,0.07003670558079642,-0.020057283623682413,0.00023618260105260621,0.10399377389197918,0.30647546264023945,3.4743961448615166,0.002184847242302823
23,Relax,150.0,8.325273161741121e-05,1.0,4.06536426894705,9.899707616119842e-06,7.321156563818413e-05,7.395326051748503,0.0007034689948957,0.0166666666666666,1.2762213144907948,0.000596668787317,3.97494780063584e-06,5.896714029833692e-06,1.4834695511952238,0.0004225724633479,0.3125,2.693116098824918,0.0073357111510738,0.0166666666666666,1.0812026925443767,0.0012266316607754,0.0001878113425816,6.531190522970638,0.1487088946434797,0.0333333333333333,2.5893301986412545,19,0.018387819932470125,0.009436884819661364,1.9996314680660667,3.4202480240016674e-06,-0.11356610973161467,0.04597604175791774,1.0350787323027453,-0.00236890483399566,-0.4964728379889908,0.032063232068047585,1.2854287348974036,0.001284372536935591,-0.3487787042089013,0.10762869539299463,0.1879557544402995,0.004385760960111536,0.18590278665289434,0.41765565440702695,2.157277486520026,-0.003277270863454236
24,Relax,180.0,9.591770258726618e-05,2.6875,4.0680066785457445,1.2895883937670075e-05,8.276588372113801e-05,6.418007801649886,9.017871841850032e-07,0.0333333333333333,3.8881606595192775,8.29437902606247e-08,5.1908226621402193e-08,8.10582826842818e-08,1.5615690991620352,0.000499314310436,0.3125,2.7408132459515357,0.0067101618697826,0.0166666666666666,1.5156090052939553,0.0015931361843491,0.0002879924421849,5.531868031890507,0.0173294047374681,0.0333333333333333,2.5370786182533425,19,0.017799303706832366,0.010232187470237587,1.828459889792366,-1.2762903176455622e-06,-0.15115488345811745,0.0065333692348029365,0.15151924739926328,-0.00018697979015449016,-0.44355598791624556,0.04554716216591954,-0.3009571947956215,0.002288388548142289,-0.31961848949875105,0.08309737738172555,0.5516564952337676,-0.00242040915604626,-0.039357935473983176,0.5224954393416842,-0.29605371800768226,-0.018128370836620087
25,Relax,210.0,0.0003035248391201,3.9375,3.582122573423314,0.0001370022945303,0.000169178638316,1.2348598897268668,0.0003129273306628,0.0166666666666666,2.4365738033261204,0.0001794912206819,1.223594734885984e-05,1.071105261096861e-05,0.8753758336469697,0.0001343342814235,0.0625,2.7406835335822466,0.0025443441847556,0.0166666666666666,2.3150878128842214,0.0011022307805502,0.0002277251954007,4.840179316172294,0.4313580098899113,0.0333333333333333,2.119186447994478,19,0.02290047790549384,0.01753571981646886,3.0112850502779716,0.00024086331047513693,-0.17366654169377538,0.025873933013082853,-0.790390758787117,-0.001296748857208284,-0.4051562422943037,0.01576640460716019,0.30656147853389865,0.00035021272575731126,-0.36681208824396816,0.06115242688004467,-0.5251577291494577,-0.00034254213165463244,-0.18270339510602512,0.4579202383329787,-1.7888543819998317,0.0012973520317326
26,Relax,240.0,0.000303986642641,3.9375,3.722817971858397,0.000122725266169,0.0001850408942705,1.507765271543212,0.0003600568385883,0.0166666666666666,2.008441454668263,0.0002300759375017,2.2821591291003228e-05,7.867892574473735e-06,0.3447565278927517,0.0002953839882507,0.0625,2.481089564554522,0.0094630811915691,0.0166666666666666,1.978781668601752,0.0031254413345044,0.0006346733132417,4.924488345886805,0.0013852305227546,0.0166666666666666,0.2187331489330731,19,0.024574879005917632,0.016687621066163557,3.3007441641797173,-0.000174467274192081,-0.22668839658571743,0.048486077360732835,-2.461732534018499,-0.0023472693488077742,-0.3725213689993269,0.03837060922527773,0.9274818656855255,0.0018607464125388784,-0.44873002656567945,0.10480799575309326,0.15400150381723113,-0.004844558567839711,-0.039351685740062765,0.26779526336144693,-4.129483209670113,0.005769802456916045
27,CognitiveStress,0.0,0.5610426093273031,0.5,1.7053331826069131,0.5330939194371324,0.0346300675923033,0.0649605375894505,0.0006493155841113,0.0166666666666666,1.6158231755490888,0.0004837700380124,0.0001140705498339,4.901701752336391e-06,0.0429707909663966,0.0002531294464372,0.5625,2.6156531448731086,0.0787222235695924,0.0166666666666666,1.2607311684953897,0.0193690795800942,0.000705261283681,27.46369328399625,0.3757086944912765,0.0166666666666666,2.918402505086646,19,0.4661731862628514,0.9731085979034523,4.074116436522721,-0.019319430392226646,-0.5051627718248244,0.0424945585428034,-1.9347494625862793,0.0011277001096009942,-0.1736426135806452,0.018462783959293832,1.3549395467139649,0.0003731799584486897,-0.22248115837124105,0.38754980737821243,-0.6003583621586714,0.01809482974191166,0.7183207441997238,0.8201334816330987,0.7642002729398685,-0.03427563506213495
28,CognitiveStress,30.0,0.0368677208300826,1.125,3.0128081016950112,0.0235603589895629,0.0145586787638768,0.6179311092129899,0.017691883301999,0.0166666666666666,1.4906877037511268,0.0138705885875764,0.0029467768565734,0.0004651665639062,0.1578560530868214,9.142263425064466e-06,0.125,2.7947773090491905,0.0674336437685258,0.05,1.5821506758077652,0.0341995132303572,0.0011459206138482,29.844574586635147,0.0149866131600214,0.0166666666666666,2.516629002650541,19,0.18512260562889568,0.17959782376997496,7.385753358745354,0.00022909953922571692,-0.371728716522569,0.15978195730219183,0.640212964731381,0.007584875782727952,-0.17006716143212222,0.0024985343843685606,9.293679845590958,1.4231635408229767e-05,0.05650414757069438,0.21102068091958767,-0.0784227812888054,-0.0009831928190982648,0.12447102708220799,0.33957682784548526,3.0151134457776347,-0.008159038920474614
29,CognitiveStress,60.0,0.0011736649745156,0.5625,3.3938480551482044,0.0009922156501881,0.0006676415835179,0.6728795130286476,0.0017076855281971,0.0166666666666666,1.1940450653049697,0.0014091734117645,0.000173845873425,5.697360312249474e-05,0.3277247943827175,0.0001359456174082,0.25,2.7250466314709243,0.0191274976116773,0.0833333333333333,1.9110218131880687,0.0117626165510021,0.0009785367659231,12.02061788644795,0.1747302564910226,0.0166666666666666,1.930429248555696,19,0.08198835047439591,0.15055494653308005,10.026505010948803,-0.0008507903163336316,-0.2067692403738423,0.11998153612653453,-1.9081609676242683,0.004202987689245507,-0.16766310937339665,0.01160130456746319,5.045428649675426,0.0001043330058067842,-0.00872709238240247,0.21093238266038344,0.4300339315529361,-0.0010832972983432082,-0.18270339510602512,0.4579202383329787,-1.7888543819998313,-0.01024225288209948
30,CognitiveStress,90.0,0.0010047285996485,0.8125,3.846521946885554,0.0003488564863042,0.0006630558862294,1.900655175581808,0.0001740472873454,0.0166666666666666,3.742606587852434,2.3553118846988135e-05,1.043980560111983e-05,2.1416567186863065e-05,2.0514335232991128,0.0003528592759041,0.4375,2.7187289732989206,0.0205819267560492,0.0666666666666666,1.996271133198259,0.0137445541035952,0.000794879572346,17.291366619259758,0.1979118973774735,0.0166666666666666,2.6353313214330014,19,0.057350488662202576,0.034218534351508595,2.629232574090234,-0.0006487328001170645,-0.15531126284095992,0.012970092152094286,0.1754765410465797,0.00018481747143658494,-0.15684810105075547,0.020814037356803247,1.2494135831008732,0.0005529860869564685,-0.032324601283813176,0.18021144283271245,0.8885019090471803,0.0004791856684677187,-0.20318221072973403,0.47544383302297305,-1.636775870565002,0.010139830353278489
31,CognitiveStress,120.0,0.0004801873762914,0.75,3.906691089325372,0.0001533669369604,0.0003292246135978,2.146646598822409,0.0001994840971828,0.0166666666666666,3.2939848743999973,7.126247253197322e-05,1.5803164922820827e-05,1.440959855861045e-05,0.9118172612248086,0.0007208009506768,0.4375,2.665146366132076,0.0417773545904752,0.0833333333333333,1.8508348503424417,0.0372225419133051,0.0014386421428484,25.87338491252933,0.3205811137364301,0.0166666666666666,1.5508002044082032,19,0.04383065208520584,0.02143858830924845,1.9792591257835992,-9.000277812673881e-05,-0.15980836982677715,0.01596003900565772,0.021628675418321235,-0.00034692714403665654,-0.12644534596609242,0.03869453632166427,1.4290681435925663,0.0014743663402775546,0.038459411074793316,0.1910952533853625,0.49739127907059916,0.0028598832919572445,-0.48988562946165864,0.605771535466244,-0.3380617018914066,-0.027551660252847613
32,CognitiveStress,150.0,0.0074347979984493,3.75,2.9266051186026485,0.0086159021043411,0.003768696964207,0.4374117670520126,0.0002907693360374,0.3,3.585649051248624,1.1939170449921142e-05,4.846972313644604e-05,6.260593538613617e-05,1.2916503609871175,0.0007790771256731,0.625,2.6706165581173047,0.016405746958974,0.0666666666666666,1.957247256521668,0.0130687696830404,0.0009134371420444,14.307245766019214,0.0261589934050098,0.0166666666666666,0.2929535376630968,19,0.8000051016845927,1.1548920384637194,3.17497051835363,0.03346409383050652,-0.1684010999351596,0.034679505969013855,-3.2264311588227415,-0.00011195398109269392,-0.0844863290603796,0.036123717878981144,0.04447346492077686,0.00133506883004155,0.1425515435208321,0.16523284472554867,0.5015509032952455,0.0027792229379406883,-0.9608983888069635,0.49149157496901374,1.5000000000000002,7.1327375772137e-18
33,CognitiveStress,180.0,0.401247184236449,0.5625,1.8918086695823824,0.3537755472273889,0.048897796380551,0.1382170044362112,0.0137126710551873,0.0666666666666666,2.98782116990597,0.0015795948181795,0.0082280968511461,0.0008244629310403,0.1002009268918055,0.0001151366797903,0.5625,2.5890190219195635,0.0427539218153285,0.05,1.9820024611959275,0.0355331200135666,0.002148743448399,16.536697314907833,0.4286550334857748,0.0333333333333333,1.5977520947346768,19,1.900293803232851,0.9171106038560909,1.352105514331299,0.001514966482782878,-0.17509871609162783,0.08243751340419991,-1.5870642476045047,-0.00026043309816056954,-0.06043997503964419,0.012014001996924728,-1.7477050834164773,0.00025940656451305897,0.19945717250967526,0.17729987690679133,0.06464683684746764,-0.0007682073663661851,-0.7356314169461656,0.597406049380766,0.4799138191337432,0.012393125987340391
34,CognitiveStress,210.0,0.212070590837917,0.5625,1.5196211032409348,0.2255804550922152,0.0205389857771765,0.0910494917158509,0.001208673961343,0.0166666666666666,2.1382168656042437,0.0008352127069336,0.0001350272543755,3.752552024488715e-05,0.2779107108297426,0.0001979261298529,0.3125,2.7023615870216644,0.0953233084543497,0.0166666666666666,1.5156437522760775,0.0242458085834849,0.0005903372299083,41.07111555076385,1.004556181782925,0.0166666666666666,1.7628806210624377,19,1.3578196048772142,1.0557126352249648,1.6831694495848977,-0.04048155805263875,-0.18586878047492225,0.07853889822318602,-1.2371617151842431,-0.0006142103949043979,-0.05466277030294044,0.014761839824931722,6.766149518483941,5.487983742562266e-05,0.24804712393749437,0.2902577043020797,-0.19966073770107898,0.005565569158648466,0.2268354189646305,1.0073845057534956,-0.13443744422540022,0.040830197627278214
35,CognitiveStress,240.0,0.0029394375816312,0.6875,3.623635392354674,0.0013500268080002,0.0016860666053049,1.2489134255062928,0.0021828550732177,0.0166666666666666,1.1494173901066296,0.001800105577574,0.0002730443254392,1.2238608008814062e-05,0.0448227883481009,0.0001595269756358,0.3125,2.682951892476696,0.035182984058862,0.0666666666666666,1.8830727609769145,0.0224767396728263,0.0013429249577484,16.737152394956983,0.563421401121264,0.0166666666666666,1.919102427289056,19,0.06941798015640055,0.0574943957599621,4.0249962494971685,-6.064465520191454e-05,-0.259634932709432,0.09270341835312765,-0.6844658858347996,-0.004922459358226066,-0.053320840170758124,0.014325405350419398,7.496923407504013,-6.95513551840893e-05,0.439600033707524,0.3130160896093059,-1.0883146570252997,0.012095095197444965,0.3701855658971129,0.8998632105846839,-0.24274936836911748,-0.028437824421169985
36,CognitiveStress,270.0,0.0017078568351558,0.625,3.859252781839923,0.0005430063730817,0.0011816750643533,2.1761716306328283,0.0013535424149512,0.0166666666666666,0.8448901788472778,0.0012238184595808,9.378586587513849e-05,4.721921013340237e-06,0.05034789591458,0.000499712687129,0.1875,2.5377116353619837,0.0241069127059527,0.0166666666666666,1.7291743921944192,0.0073422650261344,0.0009308393855735,7.88778938657684,0.3087651634971695,0.0166666666666666,1.4414434045424,19,0.059259312421763945,0.03949938397670992,3.4239679538366774,-5.37257993331304e-05,-0.36971898569134337,0.07192120872024138,1.32315207440922,-0.0031850492826773105,-0.04682364536247189,0.025692835986940665,3.8401250502030053,0.0005384058053523842,0.5048284355454122,0.19470374896222675,-0.27453892904434446,-0.005674218738310125,-0.6332389012611013,0.6527527191170133,0.4663493744417609,-0.02369359131860849
37,Relax,0.0,0.0007458191213799,2.125,1.4652627853005056,0.0012694565579734,0.0001281662812366,0.100961533840326,0.0020286139004039,0.0166666666666666,0.9393855629154484,0.0018153632236232,9.345458422385544e-05,2.9436916925975e-05,0.3149863344901689,0.0003749781488776,0.0625,2.53004066943462,0.2823081948279105,0.0166666666666666,1.135341283080764,0.0353769148713671,0.000780422932418,45.33043994716545,0.8478295010743095,0.0166666666666666,1.3140119788575866,19,0.052675498118920215,0.13250297289324073,6.694399223849137,-0.0023637642338765665,-0.12663791287099163,0.08168195248509245,-0.2770753843751007,0.004545799908675453,0.14536734086352557,0.04480256514072663,1.1650721846885397,0.0019502937387170128,0.09952287884414822,0.8342284828657001,1.273964248680727,-0.03225166699020441,-0.08033275348968211,0.9328210055063126,0.1401178418456051,-0.013553094141816399
38,Relax,30.0,0.1866996666285023,0.5,2.237298051617569,0.1727560581993696,0.0168698132547477,0.097651066078847,0.0032876694893601,0.0166666666666666,1.7972887043415815,0.0021698906740785,0.0006655353137586,0.0001149500260078,0.1727181467782139,0.0007049019886802,0.0625,2.1995767366952883,0.0174962870783297,0.0166666666666666,1.7560804931596297,0.0091022148832012,0.0005191372411828,17.53334987576898,0.2016089614300008,0.0166666666666666,2.018520572990228,19,0.2625895626877581,0.4380714447729382,6.327067407905367,0.003773249869856456,0.025761902835044384,0.09642453379695518,0.41230941340905186,0.005286881719288392,0.23042546483691673,0.07774273621712505,0.12427742072979543,0.0042526537231686356,-0.4695561159659502,0.1964221645284462,0.7810703283281115,-0.008798058573427447,-0.10080063207903033,0.7337932667540084,0.03743873227356625,0.029018632911072276
39,Relax,60.0,0.1305955997010728,0.5,2.1727722121504214,0.1204330470340649,0.0102964135307828,0.0854949184161256,0.0029433409441246,0.0166666666666666,1.4538587606914952,0.0024166979586826,0.000162224621036,4.459368896106535e-05,0.2748885383505238,0.0004471938649404,0.0625,2.309707661949464,0.0018445520983432,0.0166666666666666,2.116788068413744,0.0007430942386866,0.00017559091347,4.231962941597594,0.5740100917553072,0.0166666666666666,1.6917100683948552,19,0.16333110988983465,0.46665925614690584,6.384379869314279,-0.008088647342391368,0.1735352206563908,0.08152331214933912,-0.7548117623575309,0.004178265405105177,0.3331593590594591,0.06315500634223625,-0.08015083949794947,0.0032856016493266332,-0.6222452951278294,0.04973033581690699,0.4319107792242614,-0.0007311312828305437,0.1449389056715561,0.6616594486979116,0.07669793362445541,-0.010242127852690686
40,Relax,90.0,0.0001243273658057,3.25,4.044527863122894,1.2215579793316586e-05,0.0001117612180756,9.149071920172002,0.0001531039286217,0.0166666666666666,3.71581099804197,2.364669212872695e-05,1.028700717042695e-05,2.160271838493776e-05,2.100000323421682,0.0002839951414416,0.0625,2.152289376194085,0.0019396965310293,0.0166666666666666,2.292462142995196,0.000290431727123,0.0004991479078847,0.5818550424338939,0.2111841428350483,0.0333333333333333,2.2961141794099023,19,0.02050793687602735,0.01968434275019962,4.360231043502135,0.00025912446267803137,0.24746289274488995,0.01454621206372627,-1.4137284477303211,0.00047043565520708423,0.4239505619685932,0.05580641117766756,-0.25745340342700196,0.0029477635158389253,-0.6111425884320186,0.03521938870466561,1.2609766499825583,0.000499760623706964,-0.018879119850274278,0.4999357320625466,-0.2487467242440204,-0.003959754310504071
41,Relax,120.0,0.000240993933936,0.5625,3.57856856686884,0.0001009978840802,0.0001405980189636,1.3920887575419207,3.135019595103078e-05,0.7333333333333333,3.934510412999236,7.78370245231565e-07,3.297076107719145e-06,4.2227840089220666e-06,1.2807663126233713,0.0004035564181464,0.0625,2.4198471282753085,0.00164970466812,0.0333333333333333,2.4636533521501844,0.0003326047850866,0.0005020198238135,0.6625331696267264,4.012354050806741e-36,0.0166666666666666,0.0,19,0.02698190697040385,0.016668841654357617,5.8334640326581635,0.00012678942810056442,0.2564098996931943,0.006261597285475872,-2.9858067851513552,0.00012364541388972693,0.526923173829139,0.061098955004981206,0.2393938893460351,0.0032108527357808075,-0.6042033967471367,0.046838258819826464,-0.08798082238365763,-0.0011961863076689642,0.022084761131063953,3.469446951953614e-18,0.0,-1.6456976443862976e-19
42,Relax,150.0,9.43551943779446e-05,3.375,4.059699650625899,1.801337186728574e-05,7.706303745279476e-05,4.278101735786052,4.369909465803308e-05,0.0166666666666666,3.1991946333504746,1.7698098614871944e-05,4.524775924222002e-06,1.2602824190894398e-06,0.2785292443638819,0.0002613050240102,0.0625,2.333395675942349,0.0039738177610247,0.0166666666666666,1.8310895157493463,0.0009003276938266,0.0003412356245866,2.6384340583347683,0.1796201602212641,0.0166666666666666,1.8668801399465,19,0.02510238358265626,0.010234275926147687,1.1447002787434508,-0.00017116247823889682,0.2548831956350028,0.008337039747791953,-2.5229520557207654,-0.00014587516819260119,0.6361979885227143,0.05872928522457438,-0.26677093836586757,0.0031033560612691714,-0.6777588286068835,0.08238664733756554,0.08199000603942512,-0.004053613947845329,-0.20318221072973403,0.47544383302297305,-1.6367758705650022,-0.011642027442653078
43,Relax,180.0,0.0001495704082283,2.3125,4.016755995116572,2.8327376411422937e-05,0.0001211583266564,4.277075465681634,0.0002445645454958,0.0166666666666666,3.2144375734420048,8.528115695711385e-05,3.488094334684644e-05,1.5107008687729324e-05,0.4331020677253311,0.0004093529718643,0.0625,2.55685751088899,0.0021627790185241,0.0166666666666666,1.4841865812934212,0.0002666842589303,0.0001228327848928,2.171116279444941,0.1883611317820727,0.0166666666666666,1.821860115203562,19,0.014404884908400346,0.013623509288089978,1.7011603646000453,-0.00025678781185473905,0.2419110461841818,0.019786265340423503,-0.9981218871870879,-0.0007162440927139048,0.7406280413685129,0.05925209562334495,0.4440645915638693,0.0031213825047571612,-0.7457629071187242,0.05500814155279367,0.6065082479442632,0.00048356467756831246,-0.26461865760086073,0.519694079955999,-1.2609766499825612,0.0050528447551690765
44,Relax,210.0,8.391054691620543e-05,0.875,4.041989022604252,1.387636468991231e-05,7.031896072516866e-05,5.067534782815875,0.0003226356129859,0.0166666666666666,3.444475642471024,7.777056043597437e-05,2.90330884078887e-05,4.674568753714072e-05,1.6100831878581423,0.0005870284163912,0.0625,2.3868045173611945,0.0069123641118713,0.0166666666666666,1.7395110510664944,0.0014081917373519,0.0005187171564414,2.714758360823433,0.3172111435183576,0.0333333333333333,2.3133917302426146,19,0.012132159213872142,0.009451728337727401,2.4498788502970865,6.566496599717464e-05,0.21005886190184173,0.03424213371699459,-0.6411888728349169,-0.001649785568788669,0.8290073715678221,0.05702338872487882,0.23184944715642966,0.0028940895392145552,-0.7721318355212751,0.0794348036922624,0.29259818519491315,-0.0015872027215878372,-0.12126694823489835,0.39444984592315346,-2.3882010055953597,-0.002014309733479565
45,Relax,240.0,6.473206724234067e-05,0.625,4.08454830930978,1.0362981492029105e-05,5.416233176029694e-05,5.2265201671890456,0.0010421618651727,0.0166666666666666,1.61590327290213,0.0008317598681012,5.403562441707635e-05,1.0982994565709363e-05,0.203254698806414,0.0002336798011343,0.0625,2.3300135090200067,0.0044150637999574,0.0166666666666666,1.3504272410633749,0.0005886178431138,0.0001667561706878,3.5298114647630205,0.3732909486048313,0.05,2.095866581192204,19,0.015424646482351272,0.010063747043305132,2.413399682686412,0.00014388872394913765,0.1519944721358459,0.04272388615562847,0.4364892112328875,-0.0022400619014887953,0.9004161986642866,0.04996181079073025,-0.40822491276021355,0.002449080526772353,-0.773519673858251,0.07145682967106759,-0.1034035672617674,0.0006038774203125842,-0.5513220763327854,0.6129976940066563,-0.13363062095621217,-0.01952856216186968
46,EmotionalStress,0.0,0.9983688976328268,0.625,1.914175985999591,0.9886572995299768,0.0865122244257514,0.0875047647621483,0.0073277769706062,0.0166666666666666,2.659618878781857,0.0038319133143363,0.0014017168985328,0.0003175509423381,0.2265442777143995,1.2191989850331923e-09,0.0625,1.045190858183132,1.4539042387444117,0.0166666666666666,0.9566788220932542,0.0913544017957684,0.005529745762853,16.52054284474632,0.9620814145037776,0.0166666666666666,1.283312641710745,19,1.506335732090359,1.2049468608231169,1.4849458789974126,-0.02956541274706333,-0.054068767449393845,0.08271933770566677,-0.7745589562865711,-0.0017681679737230514,1.0450313149814046,0.009736602044714233,7.228571167190908,6.354965419995104e-05,-0.02539250488695279,0.9874641300943166,0.7872089436328628,-0.01955782805680574,0.9435705292922407,1.090350469661801,-0.3487744790994587,-0.0016042002487202378
47,EmotionalStress,30.0,0.7102304598014421,0.6875,1.6035245272547054,0.7621559831266125,0.0358045154249971,0.0469779365611162,0.0006597059692646,0.0166666666666666,2.4883796629487023,0.0003332207516535,0.0001852003121447,1.3041451029886088e-05,0.0704180834192962,7.729674548522338e-05,0.5,2.643128586250571,0.0178406600470788,0.0166666666666666,1.6523843058035617,0.005037545003507,0.0004495194735701,11.206511174027144,0.4056635546628452,0.0166666666666666,1.8862786413610373,19,0.48065833166263305,0.883118261797547,3.97655277218715,-0.0161157793486427,-0.08402504259917858,0.053040714985247095,-1.8800979290716764,0.00016443408197103448,1.044991717135979,0.00957586178539017,7.537352243895603,-5.571976581133748e-06,-0.6014177866699545,0.43000636914243123,2.472220530408306,-0.004228218359876182,0.9640384078815887,0.6088419665899236,-1.2223705387896775,0.009148943635969067
